Epoch,Trial,Orange Position,Key Pressed,Reaction Time,Is Correct,Last Video Played
0,0,Right,Right,0.6425979137420654,True,surprise/effect_1.mov
0,1,Right,Right,0.4096181392669678,True,surprise/effect_1.mov
0,2,Left,Left,0.5291948318481445,True,surprise/effect_1.mov
0,3,Right,Right,0.3209059238433838,True,surprise/effect_1.mov
0,4,Left,Left,0.28208279609680176,True,surprise/effect_1.mov
0,5,Right,Right,0.35849928855895996,True,surprise/effect_1.mov
0,6,Left,Left,0.2680938243865967,True,surprise/effect_1.mov
0,7,Right,Right,0.2736079692840576,True,surprise/effect_1.mov
0,8,Right,Right,0.43036413192749023,True,surprise/effect_1.mov
0,9,Left,Left,0.6473789215087891,True,surprise/effect_1.mov
0,10,Right,Right,0.5093019008636475,True,surprise/effect_10.mov
0,11,Right,Right,0.5606720447540283,True,surprise/effect_10.mov
0,12,Left,Left,0.5041799545288086,True,surprise/effect_10.mov
0,13,Left,Left,0.4866800308227539,True,surprise/effect_10.mov
0,14,Left,Left,0.42690515518188477,True,surprise/effect_10.mov
0,15,Left,Left,0.4953620433807373,True,surprise/effect_10.mov
0,16,Right,Right,0.30200982093811035,True,surprise/effect_10.mov
0,17,Right,Right,0.38724470138549805,True,surprise/effect_10.mov
0,18,Left,Left,0.31011414527893066,True,surprise/effect_10.mov
0,19,Right,Right,0.35979175567626953,True,surprise/effect_10.mov
